#,code,state,lat,lon,total_contribution,additional_contribution_exp_r,additional_contri_mvl,required_contribution _ exp_r,required_contri_mvl,State & Local Own Revenue,actually_contributed,prevent_rise_exp_r,prevent_rise_mvl
1,AL,Alabama,32.69,-86.81,1995247,209607,1190485,2204854,3185732,27633995,7.220262579,7.97877397,11.5283078
2,AK,Alaska,64.72,-153.63,658161,183876,403044,842037,1061205,7660950,8.591114679,10.99128698,13.85213322
3,AZ,Arizona,34.26,-111.63,2391967,295522,1146752,2687489,3538719,35392508,6.758399263,7.593383888,9.998497422
4,AR,Arkansas,34.76,-92.64,1046304,177351,1061585,1223655,2107889,16986887,6.159480545,7.20352705,12.40891871
5,CA,California,36.53,-119.59,41267784,7306805,50431235,48574589,91699019,342023090,12.06578889,13.90052145,26.02677322
6,CO,Colorado,39,-105.55,2736460,1097588,2870642,3834048,5607102,39049778,7.007619864,9.818360555,14.35885756
7,CT,Connecticut,41.58,-72.76,3427203,464557,428431,3891760,3855634,31158610,10.99921659,12.49015922,12.37421695
8,DE,Delaware,38.98,-75.46,368121,3355,279492,371476,647613,7350375,5.00819346,5.053837389,8.810611703
9,FL,Florida,27.98,-81.77,4405173,900198,5323321,5305371,9728494,117111171,3.761530999,4.530200624,8.30705894
10,GA,Georgia,32.54,-83.38,3438143,173973,2936862,3612116,6375005,54252238,6.337329347,6.658003675,11.75067653
11,HI,Hawaii,19.65,-155.53,1031948,454500,904649,1486448,1936597,13113050,7.86962606,11.33563892,14.7684711
12,ID,Idaho,43.76,-114.96,605434,-110165,530720,495269,1136154,8759094,6.91206191,5.654340506,12.97113606
13,IL,Illinois,40.27,-89.19,13897238,4615451,4574770,18512689,18472008,93479103,14.86667881,19.80409354,19.76057472
14,IN,Indiana,39.9,-86.25,1950511,-211007,155818,1739504,2106329,40289555,4.841232424,4.317506113,5.227977822
15,IA,Iowa,42.04,-93.5,1311639,10727,1598195,1322366,2909834,24447988,5.365018177,5.408894998,11.90214099
16,KS,Kansas,38.5,-98.38,1206099,109022,776901,1315121,1983000,20936040,5.760874549,6.281612951,9.471705251
17,KY,Kentucky,37.7,-84.92,3052157,805305,1540771,3857462,4592928,24660629,12.37663889,15.6421882,18.62453711
18,LA,Louisiana,30.54,-92.51,3534488,-326919,131829,3207569,3666317,27934648,12.65270284,11.4824035,13.12462215
19,ME,Maine,45.24,-69.17,565814,-35913,341713,529901,907527,8952056,6.320492186,5.919321774,10.13763766
20,MD,Maryland,39.04,-76.35,3466588,216209,2202249,3682797,5668837,46687794,7.425041329,7.888136672,12.14201082
21,MA,Massachusetts,42.36,-71.53,4170739,1696808,3465326,5867547,7636065,59253538,7.038801632,9.902441606,12.88710389
22,MI,Michigan,43.92,-84.63,3942099,-395540,-202552,3546559,3739547,63403599,6.217468822,5.59362411,5.898004307
23,MN,Minnesota,46.64,-94.58,2412676,1318384,4593816,3731060,7006492,46201485,5.222074572,8.075627872,15.16507965
24,MS,Mississippi,32.92,-89.69,1606840,452698,1125611,2059538,2732451,17838168,9.007875697,11.54568115,15.31800239
25,MO,Missouri,38.35,-92.75,2832513,-15950,2304369,2816563,5136882,34183366,8.286231964,8.239571843,15.02743176
26,MT,Montana,47,-109.65,531805,30395,379253,562200,911058,5781315,9.198685766,9.724431206,15.7586639
27,NE,Nebraska,41.5,-99.81,533804,153669,811745,687473,1345549,13991467,3.815211085,4.913516217,9.616925802
28,NV,Nevada,39.44,-116.6,1870719,485411,2078846,2356130,3949565,17209661,10.87016763,13.69074033,22.94969668
29,NH,New Hampshire,43.64,-71.59,579714,50125,259002,629839,838716,8850493,6.550075798,7.116428429,9.47648905
30,NJ,New Jersey,39.67,-74.74,5825588,4797663,7241421,10623251,13067009,78387366,7.431794557,13.55224897,16.66978962
31,NM,New Mexico,34.5,-106.11,1302750,475175,903427,1777925,2206177,13541113,9.620701046,13.12982914,16.29243475
32,NY,New York,40.68,-73.97,19080997,-2306755,9994485,16774242,29075482,232093048,8.221270376,7.227378047,12.52751095
33,NC,North Carolina,35.39,-78.46,3270734,-268463,2728712,3002271,5999446,62051134,5.27103018,4.838382164,9.668551746
34,ND,North Dakota,47.47,-100.47,323960,62291,306744,386251,630704,7216598,4.489095832,5.352258779,8.739630502
35,OH,Ohio,40.26,-82.88,7813995,1984823,5334423,9798818,13148418,77756243,10.04934742,12.60196947,16.90979077
36,OK,Oklahoma,35.46,-97.51,1665015,-91618,738141,1573397,2403156,22081714,7.540243479,7.125339093,10.88301388
37,OR,Oregon,43.85,-120.53,1156000,1133930,2854179,2289930,4010179,30034664,3.848886074,7.624290387,13.35183573
38,PA,Pennsylvania,40.86,-77.84,8238854,485612,1524686,8724466,9763540,90842253,9.069407382,9.603973605,10.74779596
39,RI,Rhode Island,41.59,-71.51,576763,19644,174099,596407,750862,8098006,7.122284177,7.364862412,9.272183794
40,SC,South Carolina,33.7,-80.63,2338296,426377,1942638,2764673,4280934,31695411,7.377396053,8.722628648,13.5064789
41,SD,South Dakota,44.47,-100.23,264642,44174,426244,308816,690886,5071928,5.217779117,6.088729966,13.62176277
42,TN,Tennessee,35.82,-86.34,1200679,-210122,1374836,990557,2575515,33528164,3.581105724,2.954402752,7.681646391
43,TX,Texas,31.03,-98.33,9383839,2009135,11042976,11392974,20426815,166072120,5.650460174,6.860256857,12.29996642
44,UT,Utah,39.1,-111.88,1152211,-164415,963024,987796,2115235,18942237,6.082760975,5.214780071,11.16676452
45,VT,Vermont,44.21,-72.68,264199,23910,97589,288109,361788,4901981,5.389637373,5.877399362,7.380444763
46,VA,Virginia,37.73,-78.38,3732689,277417,2876665,4010106,6609354,58893547,6.338027153,6.809075364,11.22254362
47,WA,Washington,38.83,-77.02,3435076,-277735,3710250,3157341,7145326,55975786,6.136717759,5.640547861,12.76503022
48,WV,West Virginia,38.72,-80.65,816094,-154024,86839,662070,902933,11304789,7.219011341,5.856544514,7.987172516
49,WI,Wisconsin,44.36,-89.47,2180792,-207076,3245195,1973716,5425987,39885373,5.467648504,4.948470709,13.60395201
50,WY,Wyoming,43,-107.55,344640,90378,432821,435018,777461,5957103,5.785362449,7.30250929,13.0509914
